channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
71,3,1.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,6.797133002145022e-05,5.67813380917811e-07,0.74406,0.002138050802687587,50000,
71,1,0.6,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,0.00014016530655122688,7.984762309413238e-07,0.47222,0.003006591256675871,50000,
34,27,30.0,fit,1275,APsimfit10000led_npsclean,clean,likelihood,,6.337687816018943e-05,5.187953023028571e-07,0.76136,0.0019534775857628604,50000,
71,11,3.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,8.570644535642112e-05,6.362320399221526e-07,0.67728,0.002395675180201534,50000,
71,5,1.4,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,0.00010003157445447935,7.102157056101425e-07,0.62334,0.0026742540956090823,50000,
71,9,2.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,9.755110159990271e-05,6.894870713968585e-07,0.63268,0.002596202266420604,50000,
34,29,40.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,6.25695293938176e-05,5.171114656148394e-07,0.7644,0.001947137248420701,50000,
34,21,10.0,fit,1278,APsimfit10000led_npsclean,clean,likelihood,,7.844561796411647e-05,5.832422022230435e-07,0.70462,0.0021961466575666226,50000,
34,19,8.0,fit,1278,APsimfit10000led_npsclean,clean,likelihood,,8.213180246320895e-05,6.028231473354847e-07,0.69074,0.0022698769654846324,50000,
34,25,26.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,6.4800361511424e-05,5.247061219782206e-07,0.756,0.0019757342517312195,50000,
71,7,1.8,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,9.601076513774591e-05,6.858759614241013e-07,0.63848,0.0025826049528747926,50000,
34,23,20.0,fit,1277,APsimfit10000led_npsclean,clean,likelihood,,6.883179383824127e-05,5.386124478678941e-07,0.74082,0.002028097285485007,50000,
71,3,1.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,6.702057061894656e-05,5.643995934508375e-07,0.74764,0.002125196489493752,50000,
71,1,0.6,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,0.0001408929827419699,8.102341532399776e-07,0.46948,0.003050864667717964,50000,
