channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
31,23,20.0,fit,1531,sim,clean,wiener,5.165802317460747e-05,5.7231466826688005e-05,5.345738962077053e-07,0.7845,0.0020128904782681627,50000,1.10789115242064
31,19,8.0,fit,1612,sim,clean,wiener,5.975221400604942e-05,6.609636874165247e-05,5.703303290740197e-07,0.75112,0.002147528147192936,50000,1.1061743876965087
31,21,10.0,fit,1585,sim,clean,wiener,5.974020335884026e-05,6.569269435846656e-05,5.707516806986679e-07,0.75264,0.0021491147092740134,50000,1.0996396172920873
31,15,5.0,fit,1693,sim,clean,wiener,6.79109774010867e-05,7.649098410868993e-05,6.08265972368327e-07,0.71198,0.002290371439235051,50000,1.1263419705613888
31,13,4.0,fit,1693,sim,clean,wiener,7.152923335074613e-05,8.113323951532799e-05,6.308073130802982e-07,0.6945,0.002375248853580206,50000,1.1342668684492714
31,17,6.0,fit,1666,sim,clean,wiener,6.463199552277341e-05,7.12007250869376e-05,5.865448888031107e-07,0.7319,0.00220858263024857,50000,1.1016327828196124
31,19,8.0,fit,1639,sim,clean,wiener,5.975221400604942e-05,6.569800586350848e-05,5.70633838294694e-07,0.75262,0.0021486709841789836,50000,1.0995074735951558
31,21,10.0,fit,1612,sim,clean,wiener,5.974020335884026e-05,6.571925188367616e-05,5.689694722650679e-07,0.75254,0.0021424039618699003,50000,1.1000841675901516
31,23,20.0,fit,1558,sim,clean,wiener,5.165802317460747e-05,5.597795163679487e-05,5.306351612513018e-07,0.78922,0.001998059521974917,50000,1.0836255086182016
31,15,5.0,fit,1720,sim,clean,wiener,6.79109774010867e-05,7.682029742128895e-05,6.11496460959641e-07,0.71074,0.002302535556809328,50000,1.131191161740807
31,13,4.0,fit,1720,sim,clean,wiener,7.152923335074613e-05,8.08145492128128e-05,6.241437674972509e-07,0.6957,0.002350157865129827,50000,1.1298114830412875
31,17,6.0,fit,1693,sim,clean,wiener,6.463199552277341e-05,7.177967913650687e-05,5.95338520960297e-07,0.72972,0.002241694270312109,50000,1.1105904831797269
31,19,8.0,fit,1666,sim,clean,wiener,5.975221400604942e-05,6.58095474693888e-05,5.692969727133855e-07,0.7522,0.0021436371356906266,50000,1.1013742095435346
31,21,10.0,fit,1639,sim,clean,wiener,5.974020335884026e-05,6.60007616508979e-05,5.737464527950356e-07,0.75148,0.002160391257343655,50000,1.1047964007496338
31,23,20.0,fit,1585,sim,clean,wiener,5.165802317460747e-05,5.625414989897472e-05,5.301590974652734e-07,0.78818,0.0019962669461145114,50000,1.0889721758967053
31,15,5.0,fit,1747,sim,clean,wiener,6.79109774010867e-05,7.568894684736001e-05,6.069896899115437e-07,0.715,0.0022855657111157685,50000,1.114531843656676
31,13,4.0,fit,1747,sim,clean,wiener,7.152923335074613e-05,7.988503583047678e-05,6.203880092765642e-07,0.6992,0.002336015891466825,50000,1.116816608934667
31,17,6.0,fit,1720,sim,clean,wiener,6.463199552277341e-05,7.175312161129727e-05,5.92063722529999e-07,0.72982,0.002229363307978637,50000,1.1101795794934832
31,19,8.0,fit,1693,sim,clean,wiener,5.975221400604942e-05,6.568738285342463e-05,5.708464645987701e-07,0.75266,0.0021494716096228006,50000,1.0993296892191196
31,21,10.0,fit,1666,sim,clean,wiener,5.974020335884026e-05,6.618135282232319e-05,5.703709653203605e-07,0.7508,0.002147681159365644,50000,1.1078193427764718
31,15,5.0,fit,1774,sim,clean,wiener,6.79109774010867e-05,7.745767802631936e-05,6.136531411409548e-07,0.70834,0.002310656344285919,50000,1.1405766930558108
31,23,20.0,fit,1612,sim,clean,wiener,5.165802317460747e-05,5.6599397726699514e-05,5.347802920473928e-07,0.78688,0.002013667643452262,50000,1.0956555099948342
31,13,4.0,fit,1774,sim,clean,wiener,7.152923335074613e-05,8.166439001952e-05,6.288001518317217e-07,0.6925,0.002367691066351406,50000,1.1416925107959115
31,17,6.0,fit,1747,sim,clean,wiener,6.463199552277341e-05,7.110511799618303e-05,5.880835347721821e-07,0.73226,0.0022143762648471556,50000,1.1001535295491345
31,19,8.0,fit,1720,sim,clean,wiener,5.975221400604942e-05,6.528901997528063e-05,5.666014740706705e-07,0.75416,0.0021334874752029064,50000,1.0926627751177664
31,21,10.0,fit,1693,sim,clean,wiener,5.974020335884026e-05,6.618135282232319e-05,5.707437400689315e-07,0.7508,0.0021490848095387267,50000,1.1078193427764718
31,23,20.0,fit,1639,sim,clean,wiener,5.165802317460747e-05,5.6408183545190405e-05,5.346323648257594e-07,0.7876,0.002013110636651117,50000,1.0919539711097168
31,15,5.0,fit,1801,sim,clean,wiener,6.79109774010867e-05,7.642193454314496e-05,6.123126382665541e-07,0.71224,0.002305608799893808,50000,1.12532520466893
31,13,4.0,fit,1801,sim,clean,wiener,7.152923335074613e-05,8.097389436407038e-05,6.278534214780446e-07,0.6951,0.002364126237376548,50000,1.1320391757452792
31,17,6.0,fit,1774,sim,clean,wiener,6.463199552277341e-05,7.249142081212415e-05,5.968402489668042e-07,0.72704,0.002247348893604961,50000,1.1216027019710606
31,21,10.0,fit,1720,sim,clean,wiener,5.974020335884026e-05,6.577767843913728e-05,5.682040819039636e-07,0.75232,0.0021395219525144967,50000,1.1010621782458934
31,19,8.0,fit,1747,sim,clean,wiener,5.975221400604942e-05,6.508187127864574e-05,5.632804130974573e-07,0.75494,0.0021209823153771987,50000,1.0891959797850628
31,23,20.0,fit,1666,sim,clean,wiener,5.165802317460747e-05,5.6100116252759035e-05,5.336590744877446e-07,0.78876,0.0020094457984166304,50000,1.0859903806836937
31,15,5.0,fit,1828,sim,clean,wiener,6.79109774010867e-05,7.676187086582782e-05,6.121231750136632e-07,0.71096,0.0023048953928598483,50000,1.130330821370265
31,13,4.0,fit,1828,sim,clean,wiener,7.152923335074613e-05,8.130320767666943e-05,6.313808271705604e-07,0.69386,0.002377408369897091,50000,1.1366430740001963
31,17,6.0,fit,1801,sim,clean,wiener,6.463199552277341e-05,7.192840127768063e-05,5.96750418337584e-07,0.72916,0.002247010644357295,50000,1.112891543822692
31,21,10.0,fit,1747,sim,clean,wiener,5.974020335884026e-05,6.5597087267712e-05,5.681128744354295e-07,0.753,0.0021391785189008063,50000,1.0980392362190552
31,19,8.0,fit,1774,sim,clean,wiener,5.975221400604942e-05,6.631945195341313e-05,5.7206853821435e-07,0.75028,0.0021540732191701315,50000,1.1099078595932668
31,23,20.0,fit,1693,sim,clean,wiener,5.165802317460747e-05,5.642942956535808e-05,5.325513339228687e-07,0.78752,0.0020052746998066007,50000,1.0923652532080632
31,15,5.0,fit,1855,sim,clean,wiener,6.79109774010867e-05,7.764889220782846e-05,6.083466176057846e-07,0.70762,0.0022906751017066898,50000,1.1433923524503116
31,13,4.0,fit,1855,sim,clean,wiener,7.152923335074613e-05,8.180780065565183e-05,6.267564588428461e-07,0.69196,0.002359995722102474,50000,1.1436974342295043
31,17,6.0,fit,1828,sim,clean,wiener,6.463199552277341e-05,7.150348087432705e-05,5.931791166383173e-07,0.73076,0.002233563225326038,50000,1.1063170848427917
31,19,8.0,fit,1801,sim,clean,wiener,5.975221400604942e-05,6.66328307508864e-05,5.724803909307125e-07,0.7491,0.002155624013956589,50000,1.115152498686331
31,21,10.0,fit,1774,sim,clean,wiener,5.974020335884026e-05,6.676561837693439e-05,5.737250167076215e-07,0.7486,0.0021603105416623373,50000,1.1175994493338886
31,23,20.0,fit,1720,sim,clean,wiener,5.165802317460747e-05,5.70190066250112e-05,5.356192879051571e-07,0.7853,0.0020168268077612205,50000,1.1037783314371759
31,15,5.0,fit,1882,sim,clean,wiener,6.79109774010867e-05,7.684685494649854e-05,6.093128160318226e-07,0.71064,0.002294313235977156,50000,1.1315822255455987
31,13,4.0,fit,1882,sim,clean,wiener,7.152923335074613e-05,8.053303944559102e-05,6.211602652275785e-07,0.69676,0.002338923752590629,50000,1.125875892597568
31,17,6.0,fit,1855,sim,clean,wiener,6.463199552277341e-05,7.2900406700352e-05,5.914663147660487e-07,0.7255,0.0022271138221578186,50000,1.127930618739215
31,19,8.0,fit,1828,sim,clean,wiener,5.975221400604942e-05,6.655315817525761e-05,5.739276261208104e-07,0.7494,0.0021610734493941,50000,1.1138191158660606
31,21,10.0,fit,1801,sim,clean,wiener,5.974020335884026e-05,6.640974753912574e-05,5.710331554422037e-07,0.74994,0.0021501745773954382,50000,1.1116424753398255
31,23,20.0,fit,1747,sim,clean,wiener,5.165802317460747e-05,5.612667377796863e-05,5.2986758909409e-07,0.78866,0.0019951692972602496,50000,1.0865044833066266
31,15,5.0,fit,1909,sim,clean,wiener,6.79109774010867e-05,7.716023374397184e-05,6.104418624424856e-07,0.70946,0.0022985645598552363,50000,1.1361967784421423
31,13,4.0,fit,1909,sim,clean,wiener,7.152923335074613e-05,8.054897396071681e-05,6.243381914433384e-07,0.6967,0.0023508899512129726,50000,1.1260986618679676
31,17,6.0,fit,1882,sim,clean,wiener,6.463199552277341e-05,7.220459953986048e-05,5.921647580369263e-07,0.72812,0.0022297437481971056,50000,1.1171649421596277
31,19,8.0,fit,1855,sim,clean,wiener,5.975221400604942e-05,6.759421316347391e-05,5.73223485863017e-07,0.74548,0.002158422071857089,50000,1.1312419847175965
31,21,10.0,fit,1828,sim,clean,wiener,5.974020335884026e-05,6.633538646853887e-05,5.754820284119012e-07,0.75022,0.0021669264130223863,50000,1.1103977345052454
31,23,20.0,fit,1774,sim,clean,wiener,5.165802317460747e-05,5.674811986787327e-05,5.320410016941585e-07,0.78632,0.002003353089172016,50000,1.098534484683259
31,15,5.0,fit,1936,sim,clean,wiener,6.79109774010867e-05,7.611917875575551e-05,6.1185336934943e-07,0.71338,0.0023038794636190633,50000,1.1208670772943032
31,13,4.0,fit,1936,sim,clean,wiener,7.152923335074613e-05,8.064458105147136e-05,6.237742595310317e-07,0.69634,0.002348766515735247,50000,1.1274352774903627
31,17,6.0,fit,1909,sim,clean,wiener,6.463199552277341e-05,7.23639446911181e-05,5.938100107315242e-07,0.72752,0.002235938800942469,50000,1.1196303642770908
31,19,8.0,fit,1882,sim,clean,wiener,5.975221400604942e-05,6.643099355929345e-05,5.694644297748691e-07,0.74986,0.002144267680367369,50000,1.1117745955416456
31,21,10.0,fit,1855,sim,clean,wiener,5.974020335884026e-05,6.677092988197631e-05,5.722643446480313e-07,0.74858,0.002154810510887398,50000,1.1176883593935014
31,23,20.0,fit,1801,sim,clean,wiener,5.165802317460747e-05,5.707212167543039e-05,5.3737917788318e-07,0.7851,0.002023453517005148,50000,1.1048065366830417
31,15,5.0,fit,1963,sim,clean,wiener,6.79109774010867e-05,7.620416283642623e-05,6.077262224947778e-07,0.71306,0.0022883390590742896,50000,1.122118481469637
31,13,4.0,fit,1963,sim,clean,wiener,7.152923335074613e-05,8.083048372793855e-05,6.226566798386742e-07,0.69564,0.0023445583687654622,50000,1.1300342523116864
31,17,6.0,fit,1936,sim,clean,wiener,6.463199552277341e-05,7.188059773230336e-05,5.938178689979953e-07,0.72934,0.0022359683905462035,50000,1.1121519171874534
31,19,8.0,fit,1909,sim,clean,wiener,5.975221400604942e-05,6.71639812550784e-05,5.737024962919297e-07,0.7471,0.002160225743039295,50000,1.1240417174881354
31,21,10.0,fit,1882,sim,clean,wiener,5.974020335884026e-05,6.670188031643137e-05,5.708899938741814e-07,0.74884,0.0021496355152392605,50000,1.1165325286185344
31,23,20.0,fit,1828,sim,clean,wiener,5.165802317460747e-05,5.615854280822015e-05,5.325205656914568e-07,0.78854,0.0020051588447667613,50000,1.0871214064541463
31,15,5.0,fit,1990,sim,clean,wiener,6.79109774010867e-05,7.62997699271808e-05,6.091273838235767e-07,0.7127,0.0022936150074834146,50000,1.1235263111668876
31,13,4.0,fit,1990,sim,clean,wiener,7.152923335074613e-05,8.079861469768702e-05,6.203793999657771e-07,0.69576,0.0023359834738724927,50000,1.129588713770888
31,17,6.0,fit,1963,sim,clean,wiener,6.463199552277341e-05,7.180092515667457e-05,5.945658260756423e-07,0.72964,0.0022387847564227068,50000,1.1109192061287223
31,19,8.0,fit,1936,sim,clean,wiener,5.975221400604942e-05,6.558115275258625e-05,5.73271943538628e-07,0.75306,0.0021586045349263265,50000,1.097551845458759
31,21,10.0,fit,1909,sim,clean,wiener,5.974020335884026e-05,6.676561837693439e-05,5.690792933808503e-07,0.7486,0.002142817483517402,50000,1.1175994493338886
31,23,20.0,fit,1855,sim,clean,wiener,5.165802317460747e-05,5.763514120987391e-05,5.365652333704301e-07,0.78298,0.002020388681308576,50000,1.1157055122892217
31,15,5.0,fit,2017,sim,clean,wiener,6.79109774010867e-05,7.691059300700158e-05,6.093224186298201e-07,0.7104,0.0022943493937061673,50000,1.1325207786770992
31,13,4.0,fit,2017,sim,clean,wiener,7.152923335074613e-05,8.070831911197438e-05,6.248075036146984e-07,0.6961,0.002352657104468617,50000,1.128326354571959
31,17,6.0,fit,1990,sim,clean,wiener,6.463199552277341e-05,7.134413572306943e-05,5.88432932716737e-07,0.73136,0.0022156918917431005,50000,1.1038516627253288
31,19,8.0,fit,1963,sim,clean,wiener,5.975221400604942e-05,6.571925188367616e-05,5.694798852279077e-07,0.75254,0.002144325876501672,50000,1.099863042347228
31,23,20.0,fit,1882,sim,clean,wiener,5.165802317460747e-05,5.779448636113153e-05,5.38488799144975e-07,0.78238,0.0020276316972122174,50000,1.11879012802682
31,21,10.0,fit,1936,sim,clean,wiener,5.974020335884026e-05,6.568738285342463e-05,5.708209065967642e-07,0.75266,0.0021493753732385584,50000,1.0995507072324742
31,15,5.0,fit,2044,sim,clean,wiener,6.79109774010867e-05,7.573143888769535e-05,6.064213372897551e-07,0.71484,0.0022834256298495245,50000,1.1151575457443426
31,13,4.0,fit,2044,sim,clean,wiener,7.152923335074613e-05,8.0469301385088e-05,6.263507179229275e-07,0.697,0.002358467940742139,50000,1.1249848155159714
31,17,6.0,fit,2017,sim,clean,wiener,6.463199552277341e-05,7.175312161129727e-05,5.928742137219533e-07,0.72982,0.002232415140502781,50000,1.1101795794934832
31,19,8.0,fit,1990,sim,clean,wiener,5.975221400604942e-05,6.568738285342463e-05,5.64934650305348e-07,0.75266,0.0021272111985085706,50000,1.0993296892191196
31,23,20.0,fit,1909,sim,clean,wiener,5.165802317460747e-05,5.762982970483199e-05,5.389143060267868e-07,0.783,0.0020292339055447096,50000,1.1156026917646351
31,21,10.0,fit,1963,sim,clean,wiener,5.974020335884026e-05,6.552272619712513e-05,5.690433846321112e-07,0.75328,0.0021426822723166,50000,1.096794495384475
31,13,4.0,fit,2071,sim,clean,wiener,7.152923335074613e-05,8.113855102036992e-05,6.206174685917632e-07,0.69448,0.0023368799001174355,50000,1.134341124872738
31,15,5.0,fit,2071,sim,clean,wiener,6.79109774010867e-05,7.651754163389953e-05,6.076758817535831e-07,0.71188,0.002288149505489016,50000,1.1267330343661806
31,17,6.0,fit,2044,sim,clean,wiener,6.463199552277341e-05,7.12272826121472e-05,5.908592073717709e-07,0.7318,0.002224827813241376,50000,1.102043686505856
31,23,20.0,fit,1936,sim,clean,wiener,5.165802317460747e-05,5.634444548468736e-05,5.37063568935516e-07,0.78784,0.0020222651195728834,50000,1.0907201248146776
31,19,8.0,fit,2017,sim,clean,wiener,5.975221400604942e-05,6.593171208535297e-05,5.701865735180166e-07,0.75174,0.0021469868484278267,50000,1.1034187298679496
31,21,10.0,fit,1990,sim,clean,wiener,5.974020335884026e-05,6.549085716687361e-05,5.663293054552964e-07,0.7534,0.002132462648479686,50000,1.0962610350267978
31,13,4.0,fit,2098,sim,clean,wiener,7.152923335074613e-05,8.030995623383039e-05,6.196785373300502e-07,0.6976,0.0023333444379299664,50000,1.1227571228119793
31,15,5.0,fit,2098,sim,clean,wiener,6.79109774010867e-05,7.67300018355763e-05,6.087935260045698e-07,0.71108,0.0022923578955485785,50000,1.1298615448045148
31,17,6.0,fit,2071,sim,clean,wiener,6.463199552277341e-05,7.216741900456703e-05,5.919477911986523e-07,0.72826,0.0022289267788576754,50000,1.1165896769988863
31,23,20.0,fit,1963,sim,clean,wiener,5.165802317460747e-05,5.654097117123839e-05,5.335945209323891e-07,0.7871,0.0020092027277432674,50000,1.0945244842243815
31,19,8.0,fit,2044,sim,clean,wiener,5.975221400604942e-05,6.580423596434688e-05,5.680928164798695e-07,0.75222,0.002139102992452458,50000,1.1012853173555166
31,13,4.0,fit,2125,sim,clean,wiener,7.152923335074613e-05,8.05224164355072e-05,6.234639595711755e-07,0.6968,0.0023475981088245603,50000,1.1257273797506353
31,21,10.0,fit,2017,sim,clean,wiener,5.974020335884026e-05,6.577236693409535e-05,5.686327480088831e-07,0.75234,0.0021411360566207203,50000,1.1009732681862803
31,15,5.0,fit,2125,sim,clean,wiener,6.79109774010867e-05,7.637413099776766e-05,6.092068882597087e-07,0.71242,0.002293914374369088,50000,1.1246212898203043
31,17,6.0,fit,2098,sim,clean,wiener,6.463199552277341e-05,7.225240308523775e-05,5.910708674268877e-07,0.72794,0.002225624800360644,50000,1.1179045687948665
31,19,8.0,fit,2071,sim,clean,wiener,5.975221400604942e-05,6.630351743828736e-05,5.719311597494152e-07,0.75034,0.002153555932774466,50000,1.1096411830292126
31,23,20.0,fit,1990,sim,clean,wiener,5.165802317460747e-05,5.6153231303178226e-05,5.292339741906776e-07,0.78856,0.0019927834766748915,50000,1.0870185859295596
31,13,4.0,fit,2152,sim,clean,wiener,7.152923335074613e-05,8.095795984894463e-05,6.279837776445192e-07,0.69516,0.0023646170819317004,50000,1.1318164064748801
31,15,5.0,fit,2152,sim,clean,wiener,6.79109774010867e-05,7.567301233223422e-05,6.071490064322827e-07,0.71506,0.002286165603310096,50000,1.1142972053738005
31,21,10.0,fit,2044,sim,clean,wiener,5.974020335884026e-05,6.589453155005952e-05,5.715021596995833e-07,0.75188,0.002151940571228365,50000,1.1030181995573765
31,19,8.0,fit,2098,sim,clean,wiener,5.975221400604942e-05,6.572456338871809e-05,5.725112718884843e-07,0.75252,0.002155740293457514,50000,1.0999519345352462
31,17,6.0,fit,2125,sim,clean,wiener,6.463199552277341e-05,7.174781010625534e-05,5.9378152413518e-07,0.72984,0.002235831537196622,50000,1.1100973987562341
31,23,20.0,fit,2017,sim,clean,wiener,5.165802317460747e-05,5.648254461577727e-05,5.298913666345927e-07,0.78732,0.001995258829474999,50000,1.093393458453929
31,13,4.0,fit,2179,sim,clean,wiener,7.152923335074613e-05,8.053303944559102e-05,6.23729480258549e-07,0.69676,0.0023485979033659493,50000,1.125875892597568
31,15,5.0,fit,2179,sim,clean,wiener,6.79109774010867e-05,7.642193454314496e-05,6.050152146917886e-07,0.71224,0.0022781310002224454,50000,1.12532520466893
31,21,10.0,fit,2071,sim,clean,wiener,5.974020335884026e-05,6.655315817525761e-05,5.723712248384257e-07,0.7494,0.0021552129587418234,50000,1.1140430469493736
31,19,8.0,fit,2125,sim,clean,wiener,5.975221400604942e-05,6.572987489376001e-05,5.714928984550349e-07,0.7525,0.002151905698835417,50000,1.1000408267232642
31,23,20.0,fit,2044,sim,clean,wiener,5.165802317460747e-05,5.611605076788481e-05,5.343165721436938e-07,0.7887,0.0020119215473832983,50000,1.0862988422574538
31,17,6.0,fit,2152,sim,clean,wiener,6.463199552277341e-05,7.119541358189567e-05,5.874437453963504e-07,0.73192,0.002211967194834862,50000,1.1015506020823633
31,13,4.0,fit,2206,sim,clean,wiener,7.152923335074613e-05,8.071894212205823e-05,6.232729126730021e-07,0.69606,0.0023468787387150884,50000,1.128474867418892
31,15,5.0,fit,2206,sim,clean,wiener,6.79109774010867e-05,7.674593635070208e-05,6.092541653820385e-07,0.71102,0.002294092392169906,50000,1.1300961830873901
31,21,10.0,fit,2098,sim,clean,wiener,5.974020335884026e-05,6.556521823746048e-05,5.667095958603449e-07,0.75312,0.0021338945981890325,50000,1.097505775861378
31,19,8.0,fit,2152,sim,clean,wiener,5.975221400604942e-05,6.557584124754433e-05,5.691993198103501e-07,0.75308,0.0021432694323663725,50000,1.097462953270741
31,23,20.0,fit,2071,sim,clean,wiener,5.165802317460747e-05,5.6392249030064634e-05,5.31799220519533e-07,0.78766,0.002002442683655247,50000,1.0916455095359567
31,13,4.0,fit,2233,sim,clean,wiener,7.152923335074613e-05,8.099514038423808e-05,6.233821792049766e-07,0.69502,0.0023472901721265683,50000,1.1323362014391452
31,15,5.0,fit,2233,sim,clean,wiener,6.79109774010867e-05,7.739393996581632e-05,6.135985504330768e-07,0.70858,0.002310450787828956,50000,1.1396381399243105
31,17,6.0,fit,2179,sim,clean,wiener,6.463199552277341e-05,7.081298521887744e-05,5.898183650259544e-07,0.73336,0.0022209086139274273,50000,1.095633589000453
31,21,10.0,fit,2125,sim,clean,wiener,5.974020335884026e-05,6.571394037863424e-05,5.734043322796331e-07,0.75256,0.002159103032960162,50000,1.0999952575305387
31,19,8.0,fit,2179,sim,clean,wiener,5.975221400604942e-05,6.532088900553214e-05,5.698624364874762e-07,0.75404,0.0021457663392577056,50000,1.0931961282458746
31,23,20.0,fit,2098,sim,clean,wiener,5.165802317460747e-05,5.618510033342975e-05,5.327495982106412e-07,0.78844,0.002006021246354925,50000,1.087635509077079
31,15,5.0,fit,2260,sim,clean,wiener,6.79109774010867e-05,7.525340343392255e-05,6.059440457010962e-07,0.71664,0.0022816284308074756,50000,1.10811839725809
31,13,4.0,fit,2260,sim,clean,wiener,7.152923335074613e-05,7.966726412375808e-05,6.24863414334579e-07,0.70002,0.0023528676313134167,50000,1.113772095572545
31,17,6.0,fit,2206,sim,clean,wiener,6.463199552277341e-05,7.17584331163392e-05,5.892770581478993e-07,0.7298,0.0022188703710046285,50000,1.1102617602307319
31,21,10.0,fit,2152,sim,clean,wiener,5.974020335884026e-05,6.58892200450176e-05,5.69177438020612e-07,0.7519,0.00214318703843258,50000,1.1029292894977636
31,19,8.0,fit,2206,sim,clean,wiener,5.975221400604942e-05,6.614417228702974e-05,5.708838160857998e-07,0.75094,0.0021496122533263646,50000,1.106974417388671
31,15,5.0,fit,2287,sim,clean,wiener,6.79109774010867e-05,7.684685494649854e-05,6.104890565148146e-07,0.71064,0.00229874226493866,50000,1.1315822255455987
31,23,20.0,fit,2125,sim,clean,wiener,5.165802317460747e-05,5.617447732334593e-05,5.315299569405563e-07,0.78848,0.0020014287955882996,50000,1.0874298680279064
31,13,4.0,fit,2287,sim,clean,wiener,7.152923335074613e-05,8.12713386464179e-05,6.270550686654625e-07,0.69398,0.0023611201108407307,50000,1.1361975354593976
31,17,6.0,fit,2233,sim,clean,wiener,6.463199552277341e-05,7.275699606422015e-05,5.93304851228132e-07,0.72604,0.002234036667745173,50000,1.1257117388334985
31,21,10.0,fit,2179,sim,clean,wiener,5.974020335884026e-05,6.49012801072205e-05,5.655293904947289e-07,0.75562,0.002129450639814517,50000,1.0863920184097684
31,19,8.0,fit,2233,sim,clean,wiener,5.975221400604942e-05,6.630351743828736e-05,5.730484818317531e-07,0.75034,0.0021577631097366248,50000,1.1096411830292126
31,15,5.0,fit,2314,sim,clean,wiener,6.79109774010867e-05,7.734613642043905e-05,6.121663343381548e-07,0.70876,0.002305057905459012,50000,1.1389342250756853
31,23,20.0,fit,2152,sim,clean,wiener,5.165802317460747e-05,5.597264013175294e-05,5.351739158999277e-07,0.78924,0.0020151497990726686,50000,1.083522688093615
31,13,4.0,fit,2314,sim,clean,wiener,7.152923335074613e-05,8.156878292876543e-05,6.260611011383325e-07,0.69286,0.0023573774144889986,50000,1.1403558951735162
31,17,6.0,fit,2260,sim,clean,wiener,6.463199552277341e-05,7.080767371383551e-05,5.903139126496924e-07,0.73338,0.002222774554446459,50000,1.095551408263204
31,21,10.0,fit,2206,sim,clean,wiener,5.974020335884026e-05,6.621853335761664e-05,5.718096978785095e-07,0.75066,0.002153098578898504,50000,1.108441713193762
31,19,8.0,fit,2260,sim,clean,wiener,5.975221400604942e-05,6.521465890469376e-05,5.694840790416845e-07,0.75444,0.002144341667934585,50000,1.091418284485514
31,15,5.0,fit,2341,sim,clean,wiener,6.79109774010867e-05,7.745236652127744e-05,6.154529586399347e-07,0.70836,0.0023174333970601337,50000,1.1404984802948526
31,23,20.0,fit,2179,sim,clean,wiener,5.165802317460747e-05,5.534057103176448e-05,5.280222398867334e-07,0.79162,0.0019882207988862768,50000,1.0712870456678096
31,13,4.0,fit,2341,sim,clean,wiener,7.152923335074613e-05,8.086235275819008e-05,6.241049072338533e-07,0.69552,0.002350011540262992,50000,1.130479790852485
31,17,6.0,fit,2287,sim,clean,wiener,6.463199552277341e-05,7.233738716590846e-05,5.932646551553869e-07,0.72762,0.002233885313007004,50000,1.1192194605908463
31,19,8.0,fit,2287,sim,clean,wiener,5.975221400604942e-05,6.579361295426303e-05,5.683210944091323e-07,0.75226,0.0021399625526993603,50000,1.1011075329794804
31,21,10.0,fit,2233,sim,clean,wiener,5.974020335884026e-05,6.646817409458687e-05,5.729713608858949e-07,0.74972,0.0021574727176716657,50000,1.1126204859955673
31,15,5.0,fit,2368,sim,clean,wiener,6.79109774010867e-05,7.70964956834688e-05,6.100604396432861e-07,0.7097,0.002297128346216393,50000,1.135258225310642
31,23,20.0,fit,2206,sim,clean,wiener,5.165802317460747e-05,5.629664193931006e-05,5.29283045422126e-07,0.78802,0.001992968250034085,50000,1.0897947400933978
31,17,6.0,fit,2314,sim,clean,wiener,6.463199552277341e-05,7.285260315497472e-05,6.01465579940131e-07,0.72568,0.0022647651661560453,50000,1.1271909921039764
31,13,4.0,fit,2368,sim,clean,wiener,7.152923335074613e-05,8.041618633466879e-05,6.217299597000565e-07,0.6972,0.002341068886476342,50000,1.1242422512813073
31,19,8.0,fit,2314,sim,clean,wiener,5.975221400604942e-05,6.663814225592833e-05,5.746625762161189e-07,0.74908,0.002163840838635033,50000,1.1152413908743493
31,21,10.0,fit,2260,sim,clean,wiener,5.974020335884026e-05,6.510311729881345e-05,5.702204124136645e-07,0.75486,0.00214711426578084,50000,1.0897706006750576
31,15,5.0,fit,2395,sim,clean,wiener,6.79109774010867e-05,7.678842839103743e-05,6.114090922846442e-07,0.71086,0.0023022065778314027,50000,1.130721885175057
31,17,6.0,fit,2341,sim,clean,wiener,6.463199552277341e-05,7.190715525751296e-05,5.915484762144069e-07,0.72924,0.0022274231937868,50000,1.1125628208736973
31,23,20.0,fit,2233,sim,clean,wiener,5.165802317460747e-05,5.660470923174144e-05,5.341260081724336e-07,0.78686,0.0020112039956921815,50000,1.095758330519421
31,13,4.0,fit,2395,sim,clean,wiener,7.152923335074613e-05,8.071894212205823e-05,6.240342204626274e-07,0.69606,0.002349745375510561,50000,1.128474867418892
31,21,10.0,fit,2287,sim,clean,wiener,5.974020335884026e-05,6.570331736855039e-05,5.715686563551628e-07,0.7526,0.0021521909584728645,50000,1.0998174374113128
31,19,8.0,fit,2341,sim,clean,wiener,5.975221400604942e-05,6.618666432736511e-05,5.73914693177844e-07,0.75078,0.002161024751547202,50000,1.1076855548928155
31,15,5.0,fit,2422,sim,clean,wiener,6.79109774010867e-05,7.592796457424641e-05,6.105850368406074e-07,0.7141,0.002299103670322013,50000,1.1180514178998022
31,17,6.0,fit,2368,sim,clean,wiener,6.463199552277341e-05,7.157253043987198e-05,5.902463232367787e-07,0.7305,0.0022225200525213726,50000,1.107385434427025
31,23,20.0,fit,2260,sim,clean,wiener,5.165802317460747e-05,5.59301480914176e-05,5.300353526170435e-07,0.7894,0.0019958009958904103,50000,1.0827001238969225
31,13,4.0,fit,2422,sim,clean,wiener,7.152923335074613e-05,8.008156151702784e-05,6.212399242813547e-07,0.69846,0.0023392237016752948,50000,1.119564096602924
31,21,10.0,fit,2314,sim,clean,wiener,5.974020335884026e-05,6.656909269038336e-05,5.747789678586966e-07,0.74934,0.0021642791010170097,50000,1.114309777128212
